95,95,95,Silvally,773,95,95,95,normal,,100.5,7,0,['RKS System']
100,60,60,Minior,774,100,60,120,rock,flying,40,7,0,['Shields Down']
115,65,65,Komala,775,75,95,65,normal,,19.9,7,0,['Comatose']
78,135,60,Turtonator,776,91,85,36,fire,dragon,212,7,0,['Shell Armor']
98,63,65,Togedemaru,777,40,73,96,electric,steel,3.3,7,0,"['Iron Barbs', 'Lightningrod', 'Sturdy']"
90,80,55,Mimikyu,778,50,105,96,ghost,fairy,0.7,7,0,['Disguise']
105,70,68,Bruxish,779,70,70,92,water,psychic,19,7,0,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']"
60,85,78,Drampa,780,135,91,36,normal,dragon,185,7,0,"['Berserk', 'Sap Sipper', 'Cloud Nine']"
131,100,70,Dhelmise,781,86,90,40,ghost,grass,210,7,0,['Steelworker']
55,65,45,Jangmo-o,782,45,45,45,dragon,,29.7,7,0,"['Bulletproof', 'Soundproof', 'Overcoat']"
75,90,55,Hakamo-o,783,65,70,65,dragon,fighting,47,7,0,"['Bulletproof', 'Soundproof', 'Overcoat']"
110,125,75,Kommo-o,784,100,105,85,dragon,fighting,78.2,7,0,"['Bulletproof', 'Soundproof', 'Overcoat']"
115,85,70,Tapu Koko,785,95,75,130,electric,fairy,20.5,7,1,"['Electric Surge', 'Telepathy']"
85,75,70,Tapu Lele,786,130,115,95,psychic,fairy,18.6,7,1,"['Psychic Surge', 'Telepathy']"
130,115,70,Tapu Bulu,787,85,95,75,grass,fairy,45.5,7,1,"['Grassy Surge', 'Telepathy']"
75,115,70,Tapu Fini,788,95,130,85,water,fairy,21.2,7,1,"['Misty Surge', 'Telepathy']"
29,31,43,Cosmog,789,29,31,37,psychic,,0.1,7,1,['Unaware']
29,131,43,Cosmoem,790,29,131,37,psychic,,999.9,7,1,['Sturdy']
137,107,137,Solgaleo,791,113,89,97,psychic,steel,230,7,1,['Full Metal Body']
113,89,137,Lunala,792,137,107,97,psychic,ghost,120,7,1,['Shadow Shield']
53,47,109,Nihilego,793,127,131,103,rock,poison,55.5,7,1,['Beast Boost']
139,139,107,Buzzwole,794,53,53,79,bug,fighting,333.6,7,1,['Beast Boost']
137,37,71,Pheromosa,795,137,37,151,bug,fighting,25,7,1,['Beast Boost']
89,71,83,Xurkitree,796,173,71,83,electric,,100,7,1,['Beast Boost']
101,103,97,Celesteela,797,107,101,61,steel,flying,999.9,7,1,['Beast Boost']
181,131,59,Kartana,798,59,31,109,grass,steel,0.1,7,1,['Beast Boost']
101,53,223,Guzzlord,799,97,53,43,dark,dragon,888,7,1,['Beast Boost']
107,101,97,Necrozma,800,127,89,79,psychic,,230,7,1,['Prism Armor']
95,115,80,Magearna,801,130,115,65,steel,fairy,80.5,7,1,['Soul-Heart']
